TimeStamp;tradeDate;settlementDate;TraderID;TradeID;Action;Product;NotionalAmount;Counterparty;PriceOrRate;Status;Latency(ms);is_anomaly
09/07/2024 03:00;09/07/2024 11:00;07/08/2024 11:00;TRADER_97;T_506;BUY;Options;1384877.893;Bank C;1.321779097;Cancelled;96.60730696;0
26/02/2023 09:00;26/02/2023 21:00;03/03/2023 21:00;TRADER_29;T_507;BUY;Bond;782184.6648;Bank B;0.932503735;Confirmed;107.2070597;0
02/04/2024 07:00;02/04/2024 21:00;22/04/2024 21:00;TRADER_43;T_508;BUY;Swap;1284907.158;Bank B;0.82504141;Confirmed;95.9283142;0
04/04/2024 07:00;04/04/2024 18:00;01/05/2024 18:00;TRADER_199;T_509;SELL;Futures;1233664.035;Bank C;1.859389729;Cancelled;134.774979;0
28/01/2023 19:00;29/01/2023 18:00;22/02/2023 18:00;TRADER_108;T_510;BUY;Options;1344727.209;Bank C;0.842675262;Confirmed;99.83111228;0
25/01/2024 01:00;25/01/2024 16:00;13/02/2024 16:00;TRADER_22;T_511;SELL;Bond;996870.7891;Bank C;1.459883579;Cancelled;120.231812;0
23/07/2024 03:00;23/07/2024 12:00;02/08/2024 12:00;TRADER_98;T_512;SELL;Swap;558357.5135;Bank B;1.0106566;Confirmed;71.57286425;0
04/06/2023 23:00;05/06/2023 15:00;30/06/2023 15:00;TRADER_130;T_513;SELL;Futures;526329.6941;Bank C;1.602689384;Cancelled;65.46562018;0
08/11/2023 19:00;09/11/2023 02:00;02/12/2023 02:00;TRADER_150;T_514;SELL;Swap;1261703.272;Bank C;1.226257216;Pending;97.3051414;0
23/01/2023 11:00;24/01/2023 10:00;07/02/2023 10:00;TRADER_27;T_515;SELL;FXSpot;526372.7456;Bank D;1.19898358;Pending;61.90908635;0
26/07/2023 20:00;27/07/2023 08:00;17/08/2023 08:00;TRADER_49;T_516;BUY;Futures;1152688.008;Bank C;1.268814315;Cancelled;108.4477756;0
21/07/2023 11:00;21/07/2023 20:00;02/08/2023 20:00;TRADER_110;T_517;BUY;Futures;828177.4405;Bank C;0.825534592;Cancelled;121.7645394;0
09/09/2023 18:00;10/09/2023 08:00;28/09/2023 08:00;TRADER_74;T_518;SELL;Options;1362680.096;Bank E;0.847491589;Confirmed;102.3464989;0
10/09/2024 05:00;10/09/2024 19:00;01/10/2024 19:00;TRADER_20;T_519;SELL;Futures;1080491.953;Bank C;0.859042597;Cancelled;115.4741971;0
01/11/2023 16:00;02/11/2023 01:00;10/11/2023 01:00;TRADER_63;T_520;BUY;Futures;848372.3401;Bank E;1.31913802;Confirmed;100.76837;0
10/08/2023 16:00;10/08/2023 18:00;19/08/2023 18:00;TRADER_138;T_521;BUY;Bond;1040124.024;Bank D;0.807701192;Pending;76.53294493;0
04/07/2024 16:00;05/07/2024 00:00;22/07/2024 00:00;TRADER_93;T_522;SELL;Swap;1014801.28;Bank D;0.807187741;Confirmed;84.37909102;0
26/04/2023 19:00;27/04/2023 02:00;08/05/2023 02:00;TRADER_62;T_523;BUY;Options;965543.919;Bank B;1.335433112;Confirmed;149.2778531;0
22/12/2024 04:00;22/12/2024 13:00;05/01/2025 13:00;TRADER_116;T_524;BUY;Futures;1074584.841;Bank B;1.610390649;Cancelled;151.6587606;0
07/03/2023 21:00;08/03/2023 03:00;20/03/2023 03:00;TRADER_128;T_525;SELL;FXSpot;1566340.223;Bank D;1.293834926;Cancelled;117.3832857;0
12/06/2024 05:00;12/06/2024 06:00;23/06/2024 06:00;TRADER_113;T_526;BUY;Bond;821191.0432;Bank A;1.009198419;Pending;125.1073349;0
27/08/2023 01:00;27/08/2023 01:00;21/09/2023 01:00;TRADER_197;T_527;BUY;Bond;816366.2989;Bank D;1.676672674;Cancelled;150.9313842;0
24/11/2024 07:00;24/11/2024 11:00;02/12/2024 11:00;TRADER_66;T_528;BUY;FXSpot;903913.5114;Bank B;1.155380138;Confirmed;64.06480517;0
20/07/2023 04:00;20/07/2023 20:00;01/08/2023 20:00;TRADER_199;T_529;BUY;Swap;972206.4549;Bank A;0.969686262;Pending;91.53478869;0
27/02/2024 08:00;27/02/2024 23:00;12/03/2024 23:00;TRADER_40;T_530;SELL;Options;1425777.921;Bank A;1.368918009;Cancelled;120.394782;0
01/01/2023 09:00;02/01/2023 04:00;14/01/2023 04:00;TRADER_126;T_531;SELL;Futures;1147552.117;Bank B;1.722669912;Pending;128.1061468;0
02/08/2023 12:00;02/08/2023 15:00;12/08/2023 15:00;TRADER_116;T_532;SELL;Swap;719627.732;Bank B;0.552847703;Cancelled;107.672519;0
12/02/2023 07:00;12/02/2023 20:00;13/03/2023 20:00;TRADER_46;T_533;SELL;Futures;1446943.887;Bank E;1.606314093;Confirmed;154.3140351;0
02/04/2023 09:00;02/04/2023 10:00;15/04/2023 10:00;TRADER_77;T_534;BUY;Swap;1116437.087;Bank E;1.505371408;Cancelled;89.07296407;0
17/12/2023 15:00;17/12/2023 18:00;03/01/2024 18:00;TRADER_117;T_535;SELL;Swap;872036.9487;Bank C;1.011596132;Pending;105.1238519;0
18/07/2024 14:00;19/07/2024 04:00;08/08/2024 04:00;TRADER_34;T_536;BUY;Bond;896892.8484;Bank D;0.896356015;Cancelled;125.6676826;0
27/08/2024 16:00;27/08/2024 16:00;25/09/2024 16:00;TRADER_175;T_537;BUY;Futures;1146017.407;Bank B;1.207396291;Confirmed;101.4866553;0
23/06/2023 06:00;23/06/2023 23:00;22/07/2023 23:00;TRADER_49;T_538;BUY;Futures;716998.1334;Bank D;0.821975426;Cancelled;79.75688742;0
18/10/2023 10:00;18/10/2023 17:00;07/11/2023 17:00;TRADER_170;T_539;SELL;Options;1207281.616;Bank B;1.155534884;Cancelled;110.8200251;0
17/10/2023 02:00;17/10/2023 21:00;03/11/2023 21:00;TRADER_122;T_540;BUY;FXSpot;1341170.388;Bank D;0.921165011;Pending;164.0796198;0
27/07/2024 20:00;28/07/2024 11:00;05/08/2024 11:00;TRADER_130;T_541;SELL;Swap;965201.592;Bank A;1.591135169;Confirmed;144.1320574;0
07/03/2024 00:00;07/03/2024 15:00;08/03/2024 15:00;TRADER_169;T_542;BUY;Options;1081965.754;Bank E;1.296198916;Pending;143.9191777;0
30/10/2023 18:00;30/10/2023 21:00;01/11/2023 21:00;TRADER_128;T_543;BUY;Bond;1103072.153;Bank E;1.156935572;Cancelled;76.43227612;0
29/12/2023 14:00;30/12/2023 02:00;18/01/2024 02:00;TRADER_104;T_544;BUY;Futures;706003.9974;Bank B;1.112121286;Pending;123.2642346;0
17/01/2023 00:00;17/01/2023 07:00;09/02/2023 07:00;TRADER_130;T_545;BUY;Futures;1192447.251;Bank E;1.141847615;Confirmed;149.3204729;0
17/01/2023 20:00;18/01/2023 19:00;31/01/2023 19:00;TRADER_17;T_546;BUY;Swap;949091.3153;Bank E;1.209552332;Cancelled;118.8540958;0
07/12/2023 15:00;08/12/2023 07:00;17/12/2023 07:00;TRADER_103;T_547;BUY;Options;1574424.752;Bank A;1.521959889;Cancelled;53.33339253;0
23/09/2024 14:00;23/09/2024 21:00;12/10/2024 21:00;TRADER_55;T_548;SELL;Futures;1000000000;Bank C;1.420119275;Cancelled;129.6634657;1
15/06/2024 19:00;16/06/2024 03:00;27/06/2024 03:00;TRADER_154;T_549;BUY;Swap;1111978.274;Bank D;0.960918195;Pending;88.35877149;0
15/02/2024 20:00;16/02/2024 15:00;07/03/2024 15:00;TRADER_152;T_550;BUY;Futures;800156.5198;Bank B;1.285221186;Pending;90.56164405;0
07/09/2023 13:00;08/09/2023 02:00;25/09/2023 02:00;TRADER_35;T_551;SELL;Futures;1394961.047;Bank B;1.323719541;Cancelled;115.6560559;0
21/09/2024 10:00;22/09/2024 09:00;17/10/2024 09:00;TRADER_141;T_552;BUY;FXSpot;532727.0971;Bank A;1.124364706;Cancelled;70.17735348;0
01/06/2023 12:00;01/06/2023 21:00;14/06/2023 21:00;TRADER_72;T_553;BUY;Swap;706518.9517;Bank B;0.962726687;Confirmed;70.60100036;0
30/03/2024 20:00;31/03/2024 16:00;02/04/2024 16:00;TRADER_128;T_554;BUY;Swap;1269637.704;Bank E;1.241576289;Cancelled;108.0541695;0
20/07/2023 09:00;21/07/2023 01:00;18/08/2023 01:00;TRADER_188;T_555;BUY;Bond;826332.3061;Bank A;1.297976918;Pending;96.51185692;0
14/07/2024 16:00;14/07/2024 22:00;12/08/2024 22:00;TRADER_85;T_556;BUY;FXSpot;1019951.14;Bank D;1.547444606;Confirmed;143.9597293;0
05/10/2024 12:00;06/10/2024 05:00;19/10/2024 05:00;TRADER_78;T_557;BUY;Swap;1031593.878;Bank B;1.329390144;Cancelled;121.8430863;0
07/09/2023 21:00;08/09/2023 10:00;25/09/2023 10:00;TRADER_141;T_558;BUY;Bond;944301.0699;Bank E;1.090682041;Confirmed;87.78349777;0
27/03/2023 08:00;27/03/2023 12:00;29/03/2023 12:00;TRADER_200;T_559;BUY;Options;644526.0937;Bank E;1.211900889;Cancelled;110.953048;0
29/05/2024 02:00;29/05/2024 14:00;22/06/2024 14:00;TRADER_85;T_560;SELL;Options;1193884.772;Bank A;1.43406982;Confirmed;46.55876499;0
13/12/2024 12:00;13/12/2024 12:00;09/01/2025 12:00;TRADER_53;T_561;BUY;Options;1552287.919;Bank B;1.017432248;Confirmed;61.50729725;0
09/07/2023 08:00;10/07/2023 04:00;15/07/2023 04:00;TRADER_76;T_562;BUY;Bond;855188.7094;Bank C;0.855734225;Pending;143.1561258;0
27/07/2023 08:00;27/07/2023 18:00;07/08/2023 18:00;TRADER_57;T_563;SELL;Futures;1237722.795;Bank A;1.238584442;Pending;71.57954692;0
16/06/2024 07:00;16/06/2024 12:00;14/07/2024 12:00;TRADER_183;T_564;SELL;Bond;996413.7844;Bank E;1.481427516;Confirmed;38.47549243;0
22/02/2024 07:00;22/02/2024 21:00;29/02/2024 21:00;TRADER_72;T_565;SELL;FXSpot;1092470.763;Bank D;1000;Cancelled;80.11191976;1
23/05/2023 11:00;24/05/2023 00:00;03/06/2023 00:00;TRADER_82;T_566;SELL;Futures;1261394.459;Bank B;0.961187472;Pending;130.0425133;0
24/08/2024 06:00;24/08/2024 14:00;05/09/2024 14:00;TRADER_116;T_567;SELL;Swap;1084299.032;Bank C;1.550948021;Confirmed;18.17987997;0
29/10/2023 15:00;30/10/2023 04:00;24/11/2023 04:00;TRADER_22;T_568;BUY;Options;1224011.204;Bank A;1.112613061;Pending;37.93949091;0
26/08/2024 17:00;27/08/2024 02:00;05/09/2024 02:00;TRADER_67;T_569;BUY;Bond;1305141.897;Bank C;0.804509929;Cancelled;141.5881605;0
24/11/2024 01:00;24/11/2024 19:00;14/12/2024 19:00;TRADER_170;T_570;BUY;Options;1085497.023;Bank C;0.96409572;Pending;68.12766101;0
07/03/2024 13:00;07/03/2024 15:00;29/03/2024 15:00;TRADER_30;T_571;BUY;Bond;789308.7824;Bank A;0.49116307;Cancelled;86.34028111;0
15/12/2024 18:00;15/12/2024 18:00;21/12/2024 18:00;TRADER_112;T_572;SELL;Futures;1353865.149;Bank C;0.969158138;Confirmed;117.3583568;0
01/07/2023 19:00;02/07/2023 10:00;07/07/2023 10:00;TRADER_173;T_573;SELL;FXSpot;1332680.257;Bank C;1.576781976;Cancelled;57.58759805;0
29/02/2024 00:00;29/02/2024 05:00;05/03/2024 05:00;TRADER_81;T_574;SELL;FXSpot;1320872.419;Bank D;1.229406371;Confirmed;152.6223172;0
28/12/2024 13:00;29/12/2024 01:00;24/01/2025 01:00;TRADER_42;T_575;SELL;Options;1189540.968;Bank E;1.284914829;Cancelled;66.01920491;0
18/12/2023 03:00;18/12/2023 22:00;12/01/2024 22:00;TRADER_55;T_576;BUY;Futures;681453.3151;Bank A;1.018051655;Confirmed;101.5895406;0
24/12/2023 12:00;24/12/2023 13:00;19/01/2024 13:00;TRADER_46;T_577;SELL;Options;864221.343;Bank E;1.244667902;Confirmed;97.19715114;0
22/07/2023 10:00;22/07/2023 13:00;29/07/2023 13:00;TRADER_16;T_578;BUY;Options;834948.2839;Bank C;0.811867143;Pending;148.523544;0
23/02/2024 08:00;24/02/2024 02:00;20/03/2024 02:00;TRADER_45;T_579;BUY;Options;897082.5882;Bank D;1.279497659;Cancelled;99.40804092;0
27/09/2024 14:00;28/09/2024 04:00;13/10/2024 04:00;TRADER_182;T_580;SELL;Futures;966406.9948;Bank C;1.522852852;Cancelled;75.82069799;0
22/04/2024 22:00;23/04/2024 12:00;06/05/2024 12:00;TRADER_25;T_581;BUY;Options;1501693.056;Bank D;0.640882649;Cancelled;64.40680563;0
22/02/2023 04:00;23/02/2023 03:00;21/03/2023 03:00;TRADER_199;T_582;BUY;FXSpot;958700.5438;Bank C;0.887849027;Pending;63.29335338;0
19/10/2023 12:00;19/10/2023 16:00;29/10/2023 16:00;TRADER_15;T_583;SELL;Bond;973240.9514;Bank D;1.03575838;Cancelled;129.8826417;0
22/05/2024 05:00;22/05/2024 18:00;15/06/2024 18:00;TRADER_171;T_584;BUY;Options;951948.5677;Bank A;1.154318772;Pending;127.7088529;0
14/07/2023 17:00;14/07/2023 21:00;12/08/2023 21:00;TRADER_67;T_585;BUY;Bond;836844.3734;Bank D;1.066678177;Confirmed;101.1955169;0
19/10/2024 13:00;19/10/2024 23:00;21/10/2024 23:00;TRADER_147;T_586;SELL;FXSpot;505120.1446;Bank A;1.854697391;Pending;117.5241664;0
27/06/2024 19:00;28/06/2024 01:00;16/07/2024 01:00;TRADER_143;T_587;SELL;FXSpot;895801.4507;Bank C;1.117494794;Confirmed;142.9354769;0
14/10/2023 17:00;14/10/2023 21:00;30/10/2023 21:00;TRADER_139;T_588;BUY;Bond;1517460.044;Bank B;1.176467835;Confirmed;89.87898302;0
17/10/2023 13:00;17/10/2023 19:00;05/11/2023 19:00;TRADER_118;T_589;BUY;Swap;1276445.758;Bank B;0.522919453;Cancelled;58.08552266;0
01/02/2024 17:00;01/02/2024 18:00;20/02/2024 18:00;TRADER_1;T_590;SELL;Swap;1228251.319;Bank B;1.277723184;Cancelled;117.5462277;0
01/12/2023 01:00;01/12/2023 17:00;27/12/2023 17:00;TRADER_28;T_591;BUY;Swap;783356.1544;Bank C;1.346652373;Confirmed;89.33512634;0
17/10/2023 05:00;17/10/2023 14:00;19/10/2023 14:00;TRADER_126;T_592;BUY;Swap;1029339.093;Bank C;0.987715107;Cancelled;69.44950955;0
01/03/2024 09:00;02/03/2024 07:00;13/03/2024 07:00;TRADER_23;T_593;SELL;FXSpot;748581.5488;Bank A;1.275442333;Pending;104.360445;0
02/02/2024 22:00;03/02/2024 18:00;06/02/2024 18:00;TRADER_89;T_594;SELL;Bond;949670.6692;Bank A;0.645673007;Pending;63.69195736;0
13/07/2023 05:00;14/07/2023 03:00;21/07/2023 03:00;TRADER_172;T_595;BUY;Swap;606068.8264;Bank D;0.924047645;Confirmed;47.50379164;0
22/07/2023 06:00;22/07/2023 22:00;15/08/2023 22:00;TRADER_166;T_596;BUY;Futures;599884.9609;Bank C;1.279473273;Pending;150.747776;0
06/03/2024 00:00;06/03/2024 22:00;22/03/2024 22:00;TRADER_182;T_597;SELL;Swap;1081831.53;Bank B;0.998399106;Pending;128.6212175;0
23/07/2023 20:00;23/07/2023 20:00;12/08/2023 20:00;TRADER_152;T_598;SELL;Futures;1106110.55;Bank A;1.181631062;Cancelled;133.5380778;0
21/10/2023 11:00;22/10/2023 05:00;03/11/2023 05:00;TRADER_12;T_599;BUY;FXSpot;1038109.265;Bank D;1.126473229;Confirmed;112.6815878;0
19/11/2024 09:00;19/11/2024 11:00;09/12/2024 11:00;TRADER_49;T_600;BUY;Options;1308447.289;Bank A;0.742121565;Pending;58.34730212;0
23/06/2023 12:00;23/06/2023 14:00;13/07/2023 14:00;TRADER_54;T_601;BUY;Options;1054471.037;Bank B;1.34374516;Pending;104.3850966;0
27/11/2023 21:00;28/11/2023 01:00;14/12/2023 01:00;TRADER_152;T_602;SELL;FXSpot;930003.0582;Bank A;1.019131163;Pending;124.0571819;0
22/08/2024 12:00;23/08/2024 02:00;10/09/2024 02:00;TRADER_68;T_603;SELL;Options;1047007.661;Bank B;0.915050368;Confirmed;132.6643452;0
21/08/2023 01:00;21/08/2023 18:00;17/09/2023 18:00;TRADER_32;T_604;SELL;Futures;943213.6146;Bank E;1.35923459;Cancelled;99.44048396;0
29/06/2023 04:00;29/06/2023 04:00;28/07/2023 04:00;TRADER_186;T_605;BUY;Futures;860615.332;Bank E;1.555039712;Confirmed;106.5883321;0
19/09/2023 05:00;19/09/2023 10:00;08/10/2023 10:00;TRADER_168;T_606;BUY;Options;786591.0505;Bank D;1.355228685;Pending;142.5958038;0
09/06/2023 02:00;09/06/2023 11:00;29/06/2023 11:00;TRADER_147;T_607;SELL;FXSpot;1125506.376;Bank A;1.561807153;Confirmed;103.4019905;0
15/05/2024 15:00;16/05/2024 02:00;06/06/2024 02:00;TRADER_150;T_608;SELL;Swap;859004.8076;Bank D;1.419613494;Cancelled;131.2714098;0
24/05/2024 18:00;24/05/2024 21:00;14/06/2024 21:00;TRADER_131;T_609;SELL;Futures;635908.9978;Bank D;1.168605157;Confirmed;76.04695648;0
18/09/2023 14:00;19/09/2023 06:00;06/10/2023 06:00;TRADER_198;T_610;SELL;FXSpot;1285129.598;Bank B;1.374590225;Cancelled;135.1007712;0
15/12/2024 08:00;15/12/2024 14:00;06/01/2025 14:00;TRADER_139;T_611;SELL;Bond;1126161.508;Bank A;1.726809277;Cancelled;138.3594019;0
03/11/2023 06:00;03/11/2023 11:00;17/11/2023 11:00;TRADER_17;T_612;BUY;Futures;1005089.743;Bank E;1.052870952;Cancelled;105.5989151;0
24/09/2024 15:00;25/09/2024 10:00;26/09/2024 10:00;TRADER_24;T_613;BUY;Swap;912506.3893;Bank C;1.68275369;Cancelled;63.14342987;0
17/09/2023 22:00;18/09/2023 20:00;28/09/2023 20:00;TRADER_96;T_614;BUY;Options;1060554.019;Bank C;1.431356262;Cancelled;130.849374;0
11/09/2023 18:00;12/09/2023 05:00;24/09/2023 05:00;TRADER_16;T_615;SELL;Bond;747005.0214;Bank C;1.206312411;Cancelled;130.3771382;0
29/04/2024 21:00;30/04/2024 19:00;09/05/2024 19:00;TRADER_183;T_616;BUY;Options;1176154.655;Bank C;2.128032403;Confirmed;139.9023052;0
10/06/2024 23:00;11/06/2024 06:00;17/06/2024 06:00;TRADER_155;T_617;SELL;Bond;877268.4932;Bank C;1.940706682;Cancelled;100.0190313;0
17/02/2024 23:00;18/02/2024 07:00;09/03/2024 07:00;TRADER_174;T_618;BUY;Options;677296.0615;Bank A;1.116026938;Pending;61.59174177;0
20/12/2023 00:00;20/12/2023 16:00;30/12/2023 16:00;TRADER_13;T_619;SELL;Futures;847249.7103;Bank D;1.616914082;Confirmed;110.2298811;0
17/05/2023 02:00;17/05/2023 17:00;14/06/2023 17:00;TRADER_188;T_620;BUY;Options;1194464.533;Bank A;1.312836828;Pending;90.2367653;0
28/01/2023 18:00;28/01/2023 20:00;23/02/2023 20:00;TRADER_120;T_621;BUY;Bond;1291015.228;Bank C;1.284161527;Pending;105.5842529;0
24/06/2023 12:00;25/06/2023 09:00;08/07/2023 09:00;TRADER_112;T_622;BUY;FXSpot;916471.4671;Bank D;1.102744152;Cancelled;118.421454;0
11/12/2024 15:00;12/12/2024 11:00;26/12/2024 11:00;TRADER_169;T_623;BUY;FXSpot;1007726.564;Bank D;1.071956003;Confirmed;67.19468451;0
28/02/2024 09:00;28/02/2024 18:00;24/03/2024 18:00;TRADER_35;T_624;BUY;Bond;672786.1615;Bank B;0.755206809;Confirmed;77.28882352;0
16/04/2024 10:00;16/04/2024 20:00;18/04/2024 20:00;TRADER_92;T_625;BUY;Futures;1024173.701;Bank C;1.511192513;Confirmed;14.67631725;0
21/06/2024 03:00;21/06/2024 17:00;19/07/2024 17:00;TRADER_157;T_626;SELL;Options;564321.3804;Bank A;1.514807218;Pending;170.6578256;0
19/07/2023 01:00;19/07/2023 18:00;11/08/2023 18:00;TRADER_174;T_627;SELL;Options;1255986.86;Bank D;0.77917574;Cancelled;168.9490639;0
12/06/2023 12:00;12/06/2023 15:00;05/07/2023 15:00;TRADER_144;T_628;BUY;Swap;1180971.888;Bank A;0.928962027;Confirmed;111.1081408;0
25/07/2024 12:00;26/07/2024 00:00;28/07/2024 00:00;TRADER_155;T_629;BUY;FXSpot;1014284.592;Bank D;1.524867907;Pending;101.1579281;0
18/10/2023 21:00;19/10/2023 01:00;07/11/2023 01:00;TRADER_186;T_630;BUY;Futures;1161445.775;Bank A;1.081952129;Pending;83.14706005;0
23/09/2023 16:00;23/09/2023 21:00;27/09/2023 21:00;TRADER_192;T_631;BUY;FXSpot;836673.312;Bank E;1.4740164;Pending;134.1993298;0
05/12/2024 11:00;05/12/2024 20:00;26/12/2024 20:00;TRADER_49;T_632;BUY;Options;1327461.378;Bank B;1.496680743;Confirmed;131.1834061;0
28/02/2024 08:00;29/02/2024 02:00;06/03/2024 02:00;TRADER_171;T_633;BUY;Futures;1506784.757;Bank A;1.83687668;Pending;55.12696933;0
11/08/2024 12:00;12/08/2024 05:00;13/08/2024 05:00;TRADER_39;T_634;BUY;Futures;780686.766;Bank D;1.115997173;Confirmed;114.6470567;0
09/11/2024 10:00;09/11/2024 21:00;04/12/2024 21:00;TRADER_17;T_635;SELL;Swap;1106028.532;Bank D;1.38837944;Pending;79.61010718;0
13/03/2024 00:00;13/03/2024 23:00;22/03/2024 23:00;TRADER_77;T_636;SELL;Options;1147912.261;Bank E;0.883367039;Pending;103.1353426;0
07/08/2023 08:00;07/08/2023 23:00;30/08/2023 23:00;TRADER_134;T_637;BUY;Swap;808269.7446;Bank B;1.089084424;Cancelled;128.7067875;0
11/03/2024 13:00;11/03/2024 21:00;25/03/2024 21:00;TRADER_116;T_638;BUY;Options;898954.826;Bank D;1.119432949;Pending;118.187922;0
12/03/2024 14:00;13/03/2024 02:00;20/03/2024 02:00;TRADER_148;T_639;BUY;Bond;1361819.637;Bank B;1.095400893;Cancelled;90.15001297;0
31/05/2024 10:00;01/06/2024 03:00;29/06/2024 03:00;TRADER_162;T_640;SELL;Swap;972406.7586;Bank C;1.759956376;Pending;71.77947305;0
04/07/2023 16:00;05/07/2023 03:00;29/07/2023 03:00;TRADER_154;T_641;SELL;Futures;474413.9572;Bank A;1.106548658;Cancelled;85.71065477;0
19/07/2024 08:00;20/07/2024 02:00;16/08/2024 02:00;TRADER_196;T_642;SELL;Options;1063996.861;Bank E;0.553952328;Cancelled;138.7354729;0
13/08/2024 18:00;13/08/2024 23:00;10/09/2024 23:00;TRADER_56;T_643;SELL;Bond;1480243.554;Bank C;1.337984039;Cancelled;157.5665698;0
13/01/2023 14:00;14/01/2023 10:00;10/02/2023 10:00;TRADER_193;T_644;SELL;Swap;1080485.775;Bank C;1.38675351;Cancelled;110.4815129;0
10/12/2024 06:00;11/12/2024 05:00;18/12/2024 05:00;TRADER_158;T_645;SELL;FXSpot;1532246.447;Bank B;1.303595513;Confirmed;65.70094949;0
03/01/2023 07:00;04/01/2023 03:00;26/01/2023 03:00;TRADER_145;T_646;BUY;Options;1186147.181;Bank E;1.65897244;Pending;138.4473209;0
26/06/2024 05:00;26/06/2024 21:00;05/07/2024 21:00;TRADER_20;T_647;BUY;Bond;578939.1178;Bank E;1.570935576;Confirmed;120.3937037;0
30/12/2023 05:00;30/12/2023 10:00;18/01/2024 10:00;TRADER_112;T_648;BUY;Swap;1043235.094;Bank E;1.492651087;Cancelled;169.0426426;0
06/12/2023 14:00;07/12/2023 12:00;13/12/2023 12:00;TRADER_123;T_649;SELL;Options;805258.3311;Bank B;1.087047477;Cancelled;143.235509;0
30/03/2023 13:00;30/03/2023 14:00;13/04/2023 14:00;TRADER_155;T_650;SELL;FXSpot;1000889.55;Bank C;2.062388627;Confirmed;96.42902571;0
23/04/2024 07:00;23/04/2024 12:00;26/04/2024 12:00;TRADER_196;T_651;SELL;Swap;1232270.923;Bank C;1.566650043;Confirmed;67.1351205;0
18/10/2024 01:00;18/10/2024 17:00;01/11/2024 17:00;TRADER_182;T_652;BUY;FXSpot;1259127.033;Bank A;0.706872818;Confirmed;100.9270633;0
28/11/2024 20:00;29/11/2024 14:00;22/12/2024 14:00;TRADER_80;T_653;BUY;FXSpot;896086.7371;Bank C;1.449905428;Pending;58.72182274;0
11/10/2023 17:00;12/10/2023 10:00;07/11/2023 10:00;TRADER_100;T_654;SELL;Options;1096630.359;Bank E;1.142337117;Cancelled;72.1107045;0
12/07/2023 13:00;13/07/2023 11:00;18/07/2023 11:00;TRADER_107;T_655;SELL;Swap;965470.2708;Bank E;1.226372953;Pending;90.25053921;0
18/09/2024 10:00;18/09/2024 20:00;02/10/2024 20:00;TRADER_142;T_656;BUY;Bond;1269414.676;Bank C;0.52064771;Cancelled;123.2840558;0
21/07/2024 15:00;21/07/2024 17:00;31/07/2024 17:00;TRADER_86;T_657;BUY;Options;808755.4896;Bank D;1.153448632;Cancelled;72.91325852;0
02/08/2023 14:00;03/08/2023 08:00;14/08/2023 08:00;TRADER_17;T_658;BUY;Swap;1498282.461;Bank D;1.544747843;Pending;98.4291676;0
02/08/2023 10:00;02/08/2023 18:00;08/08/2023 18:00;TRADER_147;T_659;SELL;Swap;1683564.712;Bank D;1.034047051;Pending;125.3564268;0
21/12/2024 22:00;22/12/2024 10:00;30/12/2024 10:00;TRADER_41;T_660;BUY;FXSpot;930049.5244;Bank E;0.631149118;Pending;42.39276458;0
02/09/2023 14:00;02/09/2023 21:00;01/10/2023 21:00;TRADER_80;T_661;BUY;Swap;853752.8119;Bank C;1.028351419;Pending;112.0742213;0
05/03/2023 19:00;05/03/2023 21:00;18/03/2023 21:00;TRADER_185;T_662;SELL;Swap;908513.2813;Bank A;1.550203531;Pending;86.64091864;0
07/12/2023 12:00;07/12/2023 17:00;16/12/2023 17:00;TRADER_72;T_663;SELL;Swap;1274860.858;Bank B;1.946903301;Cancelled;101.1807884;0
16/11/2023 17:00;17/11/2023 12:00;06/12/2023 12:00;TRADER_3;T_664;SELL;Swap;731054.7731;Bank A;1.380449277;Cancelled;105.8044194;0
14/10/2023 18:00;15/10/2023 15:00;18/10/2023 15:00;TRADER_102;T_665;SELL;Options;518576.1774;Bank A;1.308437222;Cancelled;72.11247879;0
21/03/2023 10:00;22/03/2023 09:00;03/04/2023 09:00;TRADER_99;T_666;SELL;Swap;330177.6797;Bank C;0.983507123;Cancelled;49.44117867;0
09/05/2023 14:00;10/05/2023 10:00;03/06/2023 10:00;TRADER_197;T_667;SELL;Options;604644.6174;Bank C;1.019575252;Confirmed;83.86333166;0
16/07/2024 15:00;17/07/2024 06:00;08/08/2024 06:00;TRADER_177;T_668;SELL;FXSpot;576527.9609;Bank C;1.388629591;Cancelled;116.5821421;0
06/12/2023 16:00;07/12/2023 05:00;31/12/2023 05:00;TRADER_150;T_669;BUY;Swap;833860.6992;Bank A;1.09404255;Pending;110.39547;0
28/08/2023 14:00;28/08/2023 17:00;15/09/2023 17:00;TRADER_171;T_670;SELL;Futures;855780.9882;Bank B;1.58947408;Cancelled;76.97011422;0
16/06/2024 04:00;16/06/2024 13:00;27/06/2024 13:00;TRADER_48;T_671;BUY;Bond;234628.4317;Bank D;1.398613379;Cancelled;105.9380037;0
03/03/2024 19:00;03/03/2024 20:00;18/03/2024 20:00;TRADER_166;T_672;SELL;FXSpot;1191676.292;Bank A;1.371482033;Cancelled;27.84914443;0
14/02/2023 06:00;14/02/2023 06:00;01/03/2023 06:00;TRADER_93;T_673;SELL;Bond;940400.971;Bank E;0.740218195;Confirmed;101.9935607;0
17/09/2023 13:00;18/09/2023 05:00;08/10/2023 05:00;TRADER_136;T_674;BUY;Bond;884078.1293;Bank E;1.249420586;Confirmed;101.6964815;0
