TimeStamp,tradeDate,settlementDate,TraderID,TradeID,Action,Product,NotionalAmount,Counterparty,PriceOrRate,Status,Latency(ms),is_anomaly
2023-12-14 07:00:00,2023-12-15 06:00:00,2024-01-06 06:00:00,TRADER_153,T_436,BUY,Futures,521038.2241206376,Bank A,1.0644317327790185,Confirmed,111.08063737250492,0
2023-07-07 03:00:00,2023-07-07 04:00:00,2023-07-12 04:00:00,TRADER_120,T_437,SELL,Bond,824949.4105853488,Bank A,1.349291615246598,Cancelled,100.238018440272,0
2024-04-08 18:00:00,2024-04-08 20:00:00,2024-04-20 20:00:00,TRADER_75,T_438,BUY,Bond,857821.7402401613,Bank A,1.3096107393619625,Cancelled,121.65968042554556,0
2023-11-15 19:00:00,2023-11-15 20:00:00,2023-11-18 20:00:00,TRADER_147,T_439,BUY,Swap,673879.6462731385,Bank B,1.1622875410802649,Pending,116.72079192597528,0
2023-02-18 15:00:00,2023-02-18 18:00:00,2023-02-25 18:00:00,TRADER_66,T_440,SELL,FXSpot,930159.5598373412,Bank E,1.4019350239799646,Pending,103.40459876877242,0
2023-02-14 06:00:00,2023-02-14 22:00:00,2023-03-12 22:00:00,TRADER_157,T_441,BUY,Bond,795271.3894835382,Bank A,1.084118664135273,Confirmed,113.5775335793021,0
2024-04-10 14:00:00,2024-04-11 09:00:00,2024-04-28 09:00:00,TRADER_137,T_442,BUY,Futures,1510138.2995923185,Bank C,1.176426813322497,Cancelled,98.6934430817204,0
2023-07-17 01:00:00,2023-07-17 19:00:00,2023-08-13 19:00:00,TRADER_164,T_443,SELL,Futures,1137007.6431923765,Bank C,1.2478076713413355,Pending,101.1220088448319,0
2024-01-25 12:00:00,2024-01-26 07:00:00,2024-02-24 07:00:00,TRADER_179,T_444,BUY,Futures,1026909.2329091962,Bank C,0.7303984410127173,Pending,78.96966343696488,0
2023-08-11 06:00:00,2023-08-12 00:00:00,2023-08-25 00:00:00,TRADER_177,T_445,BUY,Futures,827952.7995375744,Bank A,0.8623416086645217,Pending,80.15423614215021,0
2024-01-07 20:00:00,2024-01-08 00:00:00,2024-01-24 00:00:00,TRADER_199,T_446,SELL,Swap,649556.788369847,Bank C,1.6273122562797246,Confirmed,119.49973109650496,0
2023-06-30 10:00:00,2023-06-30 13:00:00,2023-07-07 13:00:00,TRADER_168,T_447,BUY,Futures,789227.7890240615,Bank B,0.9027638795895304,Pending,52.42496042590451,0
2023-10-11 09:00:00,2023-10-11 19:00:00,2023-11-09 19:00:00,TRADER_188,T_448,SELL,Futures,950462.2972714624,Bank E,1.7140440622230564,Confirmed,106.38881473099116,0
2023-07-21 22:00:00,2023-07-22 06:00:00,2023-08-04 06:00:00,TRADER_145,T_449,BUY,Futures,1014194.126980236,Bank D,1.0156274597376511,Pending,101.1230814571914,0
2023-10-08 11:00:00,2023-10-09 07:00:00,2023-11-01 07:00:00,TRADER_13,T_450,BUY,FXSpot,824783.1866224066,Bank B,1.5348713828108378,Cancelled,133.23702439188196,0
2024-10-02 08:00:00,2024-10-02 12:00:00,2024-10-20 12:00:00,TRADER_134,T_451,SELL,Bond,569118.2182765176,Bank D,1.314199044782495,Cancelled,91.40357057783451,0
2024-12-23 09:00:00,2024-12-23 10:00:00,2024-12-28 10:00:00,TRADER_198,T_452,BUY,Swap,907358.2626405824,Bank C,0.5879539121888973,Confirmed,73.18538544971797,0
2023-04-16 19:00:00,2023-04-17 14:00:00,2023-05-05 14:00:00,TRADER_6,T_453,SELL,Swap,778886.3367786211,Bank D,0.9677559093082916,Cancelled,114.68003309637926,0
2023-10-22 00:00:00,2023-10-22 03:00:00,2023-11-20 03:00:00,TRADER_172,T_454,BUY,Futures,958396.9752210816,Bank E,1.2522314769142109,Pending,88.05404473934539,0
2024-04-24 20:00:00,2024-04-25 00:00:00,2024-05-01 00:00:00,TRADER_86,T_455,SELL,Swap,1124424.8765750704,Bank C,1.4070850132794608,Confirmed,83.83311733759476,0
2024-04-23 21:00:00,2024-04-24 17:00:00,2024-05-06 17:00:00,TRADER_114,T_456,BUY,Options,1390371.4325678404,Bank C,1.4399068763844391,Confirmed,95.9602778025731,0
2023-03-06 06:00:00,2023-03-06 18:00:00,2023-03-15 18:00:00,TRADER_3,T_457,BUY,Swap,1072146.3887615178,Bank A,0.5990710990167581,Confirmed,27.723579255714768,0
2024-08-04 20:00:00,2024-08-04 23:00:00,2024-08-11 23:00:00,TRADER_68,T_458,SELL,Futures,1402511.778451767,Bank D,1.45321831186773,Confirmed,99.77193594209224,0
2023-09-21 01:00:00,2023-09-21 10:00:00,2023-09-25 10:00:00,TRADER_39,T_459,SELL,Bond,773001.5318150196,Bank D,1.1483084277736515,Pending,111.29673168496822,0
2024-07-29 07:00:00,2024-07-29 19:00:00,2024-08-11 19:00:00,TRADER_199,T_460,BUY,Bond,1130228.7139084537,Bank A,1.2993650278022733,Confirmed,74.72082331389218,0
2024-02-04 04:00:00,2024-02-04 15:00:00,2024-03-01 15:00:00,TRADER_41,T_461,SELL,Swap,1340884.571973619,Bank C,1.24352059974722,Pending,135.58834548442042,0
2023-12-29 03:00:00,2023-12-29 14:00:00,2024-01-25 14:00:00,TRADER_199,T_462,SELL,Bond,1095978.3772894612,Bank D,1.1678171625534506,Cancelled,136.63730226189313,0
2023-11-09 06:00:00,2023-11-09 07:00:00,2023-11-19 07:00:00,TRADER_160,T_463,BUY,FXSpot,826679.0590615679,Bank B,0.9835078627791444,Cancelled,108.31763507205947,0
2023-06-29 16:00:00,2023-06-30 14:00:00,2023-07-01 14:00:00,TRADER_197,T_464,SELL,FXSpot,626211.7753167555,Bank D,1.1447833313712457,Pending,110.74090932915936,0
2023-02-25 04:00:00,2023-02-25 17:00:00,2023-03-12 17:00:00,TRADER_8,T_465,BUY,Swap,669274.6842819238,Bank A,1.349102553527378,Pending,59.919684895812125,0
2023-05-11 21:00:00,2023-05-12 06:00:00,2023-05-19 06:00:00,TRADER_195,T_466,BUY,Futures,1500056.9869394102,Bank B,1.066518763583881,Cancelled,25.512709130722627,0
2023-03-17 10:00:00,2023-03-18 00:00:00,2023-04-10 00:00:00,TRADER_71,T_467,BUY,Swap,1264416.5009130926,Bank C,0.575647232101569,Pending,121.44309913260182,0
2023-10-02 12:00:00,2023-10-02 13:00:00,2023-10-12 13:00:00,TRADER_144,T_468,SELL,Options,899304.4152981195,Bank E,1.4168814605666398,Pending,85.5220036006181,0
2023-08-09 21:00:00,2023-08-10 12:00:00,2023-08-13 12:00:00,TRADER_200,T_469,BUY,FXSpot,705715.3673411061,Bank A,1.8138406148049624,Cancelled,90.87008792966672,0
2024-10-07 05:00:00,2024-10-07 11:00:00,2024-10-26 11:00:00,TRADER_25,T_470,BUY,Bond,1305386.4549111864,Bank E,1.135055470863152,Pending,106.11739374602114,0
2024-05-03 02:00:00,2024-05-03 10:00:00,2024-05-12 10:00:00,TRADER_181,T_471,SELL,Futures,1546939.2855393093,Bank A,0.8132658087180171,Pending,73.8130378726153,0
2023-07-17 20:00:00,2023-07-18 10:00:00,2023-07-27 10:00:00,TRADER_40,T_472,SELL,Options,1106003.9171538788,Bank D,0.8264620916365072,Cancelled,107.7528834170673,0
2024-01-29 03:00:00,2024-01-30 02:00:00,2024-02-14 02:00:00,TRADER_132,T_473,SELL,Swap,1061064.8554035262,Bank C,0.834105005043355,Cancelled,157.42720879996463,0
2023-06-04 13:00:00,2023-06-04 21:00:00,2023-06-23 21:00:00,TRADER_156,T_474,BUY,Bond,1120708.745615749,Bank C,1.5625688898044192,Confirmed,71.40967365231329,0
2024-06-30 12:00:00,2024-07-01 01:00:00,2024-07-10 01:00:00,TRADER_12,T_475,SELL,Bond,611443.0233879625,Bank C,1.2601977456850388,Confirmed,-100.0,1
2024-02-04 00:00:00,2024-02-04 07:00:00,2024-02-13 07:00:00,TRADER_154,T_476,BUY,Swap,623081.0859671163,Bank A,1.1721725757033663,Pending,71.3117751113964,0
2024-02-27 22:00:00,2024-02-28 09:00:00,2024-03-15 09:00:00,TRADER_127,T_477,SELL,FXSpot,1013291.3368799088,Bank A,1.0880256252176366,Cancelled,106.33616347898962,0
2023-09-30 02:00:00,2023-09-30 03:00:00,2023-10-21 03:00:00,TRADER_3,T_478,BUY,Options,867378.0233724879,Bank B,1.4409186934728888,Pending,127.40844023547392,0
2024-02-29 12:00:00,2024-02-29 20:00:00,2024-03-11 20:00:00,TRADER_6,T_479,SELL,Futures,858514.3269282349,Bank C,1.3062392140553596,Confirmed,143.5173774875255,0
2024-09-03 19:00:00,2024-09-04 01:00:00,2024-09-17 01:00:00,TRADER_187,T_480,SELL,FXSpot,1245855.1364181838,Bank E,1.968048295226616,Cancelled,53.70917718019983,0
2023-01-22 00:00:00,2023-01-22 19:00:00,2023-02-18 19:00:00,TRADER_180,T_481,SELL,Futures,769897.8034545383,Bank E,1.3636432219382744,Confirmed,125.1716396086079,0
2023-02-20 14:00:00,2023-02-21 12:00:00,2023-03-15 12:00:00,TRADER_168,T_482,BUY,Futures,1437062.1622747146,Bank A,0.81441405191,Pending,94.4799560551798,0
2023-03-05 19:00:00,2023-03-06 09:00:00,2023-03-27 09:00:00,TRADER_10,T_483,BUY,Futures,607179.3268516264,Bank D,1.240585520970674,Pending,46.90207257772502,0
2023-02-04 07:00:00,2023-02-04 07:00:00,2023-02-12 07:00:00,TRADER_1,T_484,SELL,Bond,859034.5686809337,Bank E,0.7548354661703429,Pending,83.28686433719643,0
2024-12-22 08:00:00,2024-12-22 11:00:00,2025-01-16 11:00:00,TRADER_160,T_485,BUY,Swap,558535.2232990273,Bank A,1.5919667115540157,Cancelled,134.97361891938385,0
2023-07-29 13:00:00,2023-07-30 04:00:00,2023-08-01 04:00:00,TRADER_83,T_486,SELL,Futures,1682855.545432164,Bank B,1.2642385380680057,Confirmed,62.61503177197361,0
2024-07-13 12:00:00,2024-07-13 20:00:00,2024-08-07 20:00:00,TRADER_71,T_487,BUY,Futures,385559.9022948533,Bank E,1.221100228550293,Pending,87.6546259380615,0
2024-11-19 05:00:00,2024-11-19 16:00:00,2024-11-27 16:00:00,TRADER_154,T_488,SELL,Bond,952183.3628867046,Bank E,1.6033710487036952,Pending,111.18924956892091,0
2023-03-29 17:00:00,2023-03-30 02:00:00,2023-04-05 02:00:00,TRADER_107,T_489,BUY,FXSpot,900012.0661370619,Bank B,1.3231189325751744,Cancelled,96.11729804510804,0
2023-06-01 03:00:00,2023-06-01 06:00:00,2023-06-23 06:00:00,TRADER_173,T_490,SELL,Swap,647793.905583096,Bank C,0.7213928869193058,Pending,140.60397144695472,0
2024-06-24 12:00:00,2024-06-25 10:00:00,2024-07-18 10:00:00,TRADER_45,T_491,BUY,Futures,594376.7373535791,Bank B,1.4859133730488452,Cancelled,59.59764820959502,0
2023-03-19 04:00:00,2023-03-19 18:00:00,2023-03-26 18:00:00,TRADER_99,T_492,SELL,Bond,671448.976053507,Bank C,1.5489372947623592,Confirmed,101.10906603359,0
2023-07-24 14:00:00,2023-07-25 07:00:00,2023-08-18 07:00:00,TRADER_99,T_493,BUY,Bond,830019.1710179988,Bank C,0.9065393805736202,Cancelled,142.0554665510707,0
2024-04-03 11:00:00,2024-04-04 00:00:00,2024-04-07 00:00:00,TRADER_147,T_494,SELL,FXSpot,1578336.263789176,Bank A,1.2139655938748408,Confirmed,109.43010711795483,0
2024-07-30 19:00:00,2024-07-30 21:00:00,2024-08-13 21:00:00,TRADER_117,T_495,BUY,FXSpot,1588120.8378481646,Bank A,0.5121502012985244,Confirmed,134.79733482830378,0
2024-05-02 16:00:00,2024-05-03 15:00:00,2024-05-23 15:00:00,TRADER_141,T_496,BUY,Futures,1322426.467979491,Bank B,1.2618477354751827,Confirmed,73.1076782448277,0
2024-10-18 17:00:00,2024-10-19 06:00:00,2024-10-27 06:00:00,TRADER_176,T_497,BUY,FXSpot,1010139.4052478888,Bank E,1.3108399583740755,Pending,110.59027011194574,0
2023-09-15 22:00:00,2023-09-15 22:00:00,2023-10-11 22:00:00,TRADER_149,T_498,SELL,Swap,1483924.3238136366,Bank C,0.6073384194777622,Pending,88.74112945971628,0
2023-08-24 05:00:00,2023-08-24 23:00:00,2023-08-31 23:00:00,TRADER_97,T_499,BUY,Bond,1094272.714239013,Bank B,2.0702079730859677,Pending,148.1710652590492,0
2024-02-04 12:00:00,2024-02-05 11:00:00,2024-03-01 11:00:00,TRADER_130,T_500,BUY,Options,1774936.0453356258,Bank D,1.5198419634194853,Confirmed,114.2439202699574,0
2024-05-07 21:00:00,2024-05-08 08:00:00,2024-06-01 08:00:00,TRADER_123,T_501,BUY,FXSpot,504100.8156821061,Bank A,1.6064155750371851,Confirmed,127.67781395328932,0
2023-12-02 13:00:00,2023-12-03 04:00:00,2023-12-15 04:00:00,TRADER_170,T_502,BUY,Bond,974723.5100615371,Bank E,0.6284671061412949,Pending,92.79296081481068,0
2023-05-19 18:00:00,2023-05-20 15:00:00,2023-05-26 15:00:00,TRADER_133,T_503,SELL,Swap,1110849.944154309,Bank D,1.0892981386283456,Pending,96.95055440608525,0
2023-12-27 22:00:00,2023-12-28 06:00:00,2024-01-14 06:00:00,TRADER_123,T_504,SELL,Options,1256223.347431479,Bank D,1.3549052653593896,Cancelled,87.88730355954476,0
2023-10-24 10:00:00,2023-10-25 06:00:00,2023-11-20 06:00:00,TRADER_51,T_505,BUY,Futures,415123.5487268795,Bank A,0.9255327343046976,Cancelled,92.8758073857738,0
2024-07-09 03:00:00,2024-07-09 11:00:00,2024-08-07 11:00:00,TRADER_97,T_506,BUY,Options,1384877.8930486543,Bank C,1.3217790966059684,Cancelled,96.60730695935352,0
2023-02-26 09:00:00,2023-02-26 21:00:00,2023-03-03 21:00:00,TRADER_29,T_507,BUY,Bond,782184.6647534807,Bank B,0.9325037353389468,Confirmed,107.20705971801787,0
2024-04-02 07:00:00,2024-04-02 21:00:00,2024-04-22 21:00:00,TRADER_43,T_508,BUY,Swap,1284907.1583256917,Bank B,0.8250414100663148,Confirmed,95.928314197963,0
2024-04-04 07:00:00,2024-04-04 18:00:00,2024-05-01 18:00:00,TRADER_199,T_509,SELL,Futures,1233664.0351433803,Bank C,1.8593897290968,Cancelled,134.7749789980605,0
2023-01-28 19:00:00,2023-01-29 18:00:00,2023-02-22 18:00:00,TRADER_108,T_510,BUY,Options,1344727.209147954,Bank C,0.8426752618003877,Confirmed,99.83111228095358,0
2024-01-25 01:00:00,2024-01-25 16:00:00,2024-02-13 16:00:00,TRADER_22,T_511,SELL,Bond,996870.7891209392,Bank C,1.4598835791329994,Cancelled,120.23181202161692,0
2024-07-23 03:00:00,2024-07-23 12:00:00,2024-08-02 12:00:00,TRADER_98,T_512,SELL,Swap,558357.5134801208,Bank B,1.0106565997667287,Confirmed,71.57286424755667,0
2023-06-04 23:00:00,2023-06-05 15:00:00,2023-06-30 15:00:00,TRADER_130,T_513,SELL,Futures,526329.6940506259,Bank C,1.6026893840041447,Cancelled,65.46562018333778,0
2023-11-08 19:00:00,2023-11-09 02:00:00,2023-12-02 02:00:00,TRADER_150,T_514,SELL,Swap,1261703.2721860688,Bank C,1.2262572158159817,Pending,97.30514140424542,0
2023-01-23 11:00:00,2023-01-24 10:00:00,2023-02-07 10:00:00,TRADER_27,T_515,SELL,FXSpot,526372.7456269556,Bank D,1.1989835798319437,Pending,61.909086346014846,0
2023-07-26 20:00:00,2023-07-27 08:00:00,2023-08-17 08:00:00,TRADER_49,T_516,BUY,Futures,1152688.007912456,Bank C,1.2688143153511486,Cancelled,108.44777559642009,0
2023-07-21 11:00:00,2023-07-21 20:00:00,2023-08-02 20:00:00,TRADER_110,T_517,BUY,Futures,828177.4405436409,Bank C,0.8255345917329815,Cancelled,121.76453940650585,0
2023-09-09 18:00:00,2023-09-10 08:00:00,2023-09-28 08:00:00,TRADER_74,T_518,SELL,Options,1362680.0956551847,Bank E,0.8474915890789128,Confirmed,102.346498877906,0
2024-09-10 05:00:00,2024-09-10 19:00:00,2024-10-01 19:00:00,TRADER_20,T_519,SELL,Futures,1080491.9526894365,Bank C,0.859042597202994,Cancelled,115.47419705826609,0
2023-11-01 16:00:00,2023-11-02 01:00:00,2023-11-10 01:00:00,TRADER_63,T_520,BUY,Futures,848372.3400748946,Bank E,1.3191380203803778,Confirmed,100.76837004691896,0
2023-08-10 16:00:00,2023-08-10 18:00:00,2023-08-19 18:00:00,TRADER_138,T_521,BUY,Bond,1040124.0238195378,Bank D,0.8077011917754435,Pending,76.53294492685018,0
2024-07-04 16:00:00,2024-07-05 00:00:00,2024-07-22 00:00:00,TRADER_93,T_522,SELL,Swap,1014801.2798511464,Bank D,0.807187740523065,Confirmed,84.3790910167689,0
2023-04-26 19:00:00,2023-04-27 02:00:00,2023-05-08 02:00:00,TRADER_62,T_523,BUY,Options,965543.9190242768,Bank B,1.3354331117354905,Confirmed,149.2778530778375,0
2024-12-22 04:00:00,2024-12-22 13:00:00,2025-01-05 13:00:00,TRADER_116,T_524,BUY,Futures,1074584.841095931,Bank B,1.610390649250278,Cancelled,151.65876057206816,0
2023-03-07 21:00:00,2023-03-08 03:00:00,2023-03-20 03:00:00,TRADER_128,T_525,SELL,FXSpot,1566340.2226370615,Bank D,1.293834925550624,Cancelled,117.38328570193778,0
2024-06-12 05:00:00,2024-06-12 06:00:00,2024-06-23 06:00:00,TRADER_113,T_526,BUY,Bond,821191.0432055707,Bank A,1.009198419296674,Pending,125.10733491119598,0
2023-08-27 01:00:00,2023-08-27 01:00:00,2023-09-21 01:00:00,TRADER_197,T_527,BUY,Bond,816366.2988609372,Bank D,1.6766726739051985,Cancelled,150.93138420394854,0
2024-11-24 07:00:00,2024-11-24 11:00:00,2024-12-02 11:00:00,TRADER_66,T_528,BUY,FXSpot,903913.5114230192,Bank B,1.155380137657836,Confirmed,64.06480517245859,0
2023-07-20 04:00:00,2023-07-20 20:00:00,2023-08-01 20:00:00,TRADER_199,T_529,BUY,Swap,972206.454857417,Bank A,0.969686262121398,Pending,91.53478868537316,0
2024-02-27 08:00:00,2024-02-27 23:00:00,2024-03-12 23:00:00,TRADER_40,T_530,SELL,Options,1425777.9213415466,Bank A,1.368918008957165,Cancelled,120.39478201529434,0
2023-01-01 09:00:00,2023-01-02 04:00:00,2023-01-14 04:00:00,TRADER_126,T_531,SELL,Futures,1147552.1171570972,Bank B,1.7226699118358952,Pending,128.1061467583403,0
2023-08-02 12:00:00,2023-08-02 15:00:00,2023-08-12 15:00:00,TRADER_116,T_532,SELL,Swap,719627.7320356641,Bank B,0.552847703114499,Cancelled,107.67251900575316,0
2023-02-12 07:00:00,2023-02-12 20:00:00,2023-03-13 20:00:00,TRADER_46,T_533,SELL,Futures,1446943.8869143748,Bank E,1.6063140929489608,Confirmed,154.31403510478037,0
2023-04-02 09:00:00,2023-04-02 10:00:00,2023-04-15 10:00:00,TRADER_77,T_534,BUY,Swap,1116437.0874263907,Bank E,1.505371408182162,Cancelled,89.07296406692723,0
2023-12-17 15:00:00,2023-12-17 18:00:00,2024-01-03 18:00:00,TRADER_117,T_535,SELL,Swap,872036.9486985832,Bank C,1.0115961324852043,Pending,105.12385194448213,0
2024-07-18 14:00:00,2024-07-19 04:00:00,2024-08-08 04:00:00,TRADER_34,T_536,BUY,Bond,896892.8484446455,Bank D,0.8963560145973855,Cancelled,125.6676826489825,0
2024-08-27 16:00:00,2024-08-27 16:00:00,2024-09-25 16:00:00,TRADER_175,T_537,BUY,Futures,1146017.406948232,Bank B,1.2073962908347786,Confirmed,101.48665534329814,0
2023-06-23 06:00:00,2023-06-23 23:00:00,2023-07-22 23:00:00,TRADER_49,T_538,BUY,Futures,716998.1333746464,Bank D,0.8219754264619863,Cancelled,79.75688741881571,0
2023-10-18 10:00:00,2023-10-18 17:00:00,2023-11-07 17:00:00,TRADER_170,T_539,SELL,Options,1207281.615624012,Bank B,1.1555348836407997,Cancelled,110.82002513740017,0
2023-10-17 02:00:00,2023-10-17 21:00:00,2023-11-03 21:00:00,TRADER_122,T_540,BUY,FXSpot,1341170.388349685,Bank D,0.9211650111756088,Pending,164.07961977752913,0
2024-07-27 20:00:00,2024-07-28 11:00:00,2024-08-05 11:00:00,TRADER_130,T_541,SELL,Swap,965201.5919598882,Bank A,1.591135168660976,Confirmed,144.13205741353232,0
2024-03-07 00:00:00,2024-03-07 15:00:00,2024-03-08 15:00:00,TRADER_169,T_542,BUY,Options,1081965.753636298,Bank E,1.2961989158356095,Pending,143.91917769238853,0
2023-10-30 18:00:00,2023-10-30 21:00:00,2023-11-01 21:00:00,TRADER_128,T_543,BUY,Bond,1103072.1531291157,Bank E,1.1569355721701784,Cancelled,76.43227612312754,0
2023-12-29 14:00:00,2023-12-30 02:00:00,2024-01-18 02:00:00,TRADER_104,T_544,BUY,Futures,706003.9973558243,Bank B,1.1121212864601355,Pending,123.26423458384656,0
2023-01-17 00:00:00,2023-01-17 07:00:00,2023-02-09 07:00:00,TRADER_130,T_545,BUY,Futures,1192447.2512066036,Bank E,1.1418476151818189,Confirmed,149.32047287643837,0
2023-01-17 20:00:00,2023-01-18 19:00:00,2023-01-31 19:00:00,TRADER_17,T_546,BUY,Swap,949091.315253484,Bank E,1.2095523317440475,Cancelled,118.85409580327504,0
2023-12-07 15:00:00,2023-12-08 07:00:00,2023-12-17 07:00:00,TRADER_103,T_547,BUY,Options,1574424.7516177767,Bank A,1.5219598894237674,Cancelled,53.333392525039336,0
2024-09-23 14:00:00,2024-09-23 21:00:00,2024-10-12 21:00:00,TRADER_55,T_548,SELL,Futures,1000000000.0,Bank C,1.4201192748163678,Cancelled,129.663465738869,1
2024-06-15 19:00:00,2024-06-16 03:00:00,2024-06-27 03:00:00,TRADER_154,T_549,BUY,Swap,1111978.2742933244,Bank D,0.960918194796711,Pending,88.35877149116337,0
2024-02-15 20:00:00,2024-02-16 15:00:00,2024-03-07 15:00:00,TRADER_152,T_550,BUY,Futures,800156.5197935551,Bank B,1.2852211859745215,Pending,90.56164404593711,0
2023-09-07 13:00:00,2023-09-08 02:00:00,2023-09-25 02:00:00,TRADER_35,T_551,SELL,Futures,1394961.04708412,Bank B,1.323719541273417,Cancelled,115.65605591026782,0
2024-09-21 10:00:00,2024-09-22 09:00:00,2024-10-17 09:00:00,TRADER_141,T_552,BUY,FXSpot,532727.097110987,Bank A,1.1243647055710366,Cancelled,70.17735347760782,0
2023-06-01 12:00:00,2023-06-01 21:00:00,2023-06-14 21:00:00,TRADER_72,T_553,BUY,Swap,706518.9516692575,Bank B,0.962726686579502,Confirmed,70.60100036284938,0
2024-03-30 20:00:00,2024-03-31 16:00:00,2024-04-02 16:00:00,TRADER_128,T_554,BUY,Swap,1269637.704350731,Bank E,1.2415762888306088,Cancelled,108.0541695440751,0
2023-07-20 09:00:00,2023-07-21 01:00:00,2023-08-18 01:00:00,TRADER_188,T_555,BUY,Bond,826332.3060884159,Bank A,1.297976918346506,Pending,96.51185692397122,0
2024-07-14 16:00:00,2024-07-14 22:00:00,2024-08-12 22:00:00,TRADER_85,T_556,BUY,FXSpot,1019951.1399224612,Bank D,1.547444606097594,Confirmed,143.9597292703171,0
2024-10-05 12:00:00,2024-10-06 05:00:00,2024-10-19 05:00:00,TRADER_78,T_557,BUY,Swap,1031593.8777205292,Bank B,1.3293901442725449,Cancelled,121.84308634785384,0
2023-09-07 21:00:00,2023-09-08 10:00:00,2023-09-25 10:00:00,TRADER_141,T_558,BUY,Bond,944301.0698564348,Bank E,1.0906820414024394,Confirmed,87.78349776934738,0
2023-03-27 08:00:00,2023-03-27 12:00:00,2023-03-29 12:00:00,TRADER_200,T_559,BUY,Options,644526.0937337211,Bank E,1.211900889189238,Cancelled,110.95304795304992,0
2024-05-29 02:00:00,2024-05-29 14:00:00,2024-06-22 14:00:00,TRADER_85,T_560,SELL,Options,1193884.7719984637,Bank A,1.434069819812662,Confirmed,46.55876498901439,0
2024-12-13 12:00:00,2024-12-13 12:00:00,2025-01-09 12:00:00,TRADER_53,T_561,BUY,Options,1552287.9186939215,Bank B,1.0174322476753823,Confirmed,61.50729725150448,0
2023-07-09 08:00:00,2023-07-10 04:00:00,2023-07-15 04:00:00,TRADER_76,T_562,BUY,Bond,855188.7093719594,Bank C,0.8557342245025683,Pending,143.15612578517715,0
2023-07-27 08:00:00,2023-07-27 18:00:00,2023-08-07 18:00:00,TRADER_57,T_563,SELL,Futures,1237722.794861286,Bank A,1.2385844419899936,Pending,71.57954691561334,0
2024-06-16 07:00:00,2024-06-16 12:00:00,2024-07-14 12:00:00,TRADER_183,T_564,SELL,Bond,996413.7844047572,Bank E,1.4814275162144082,Confirmed,38.475492431499056,0
2024-02-22 07:00:00,2024-02-22 21:00:00,2024-02-29 21:00:00,TRADER_72,T_565,SELL,FXSpot,1092470.7634686516,Bank D,1000.0,Cancelled,80.11191975853191,1
2023-05-23 11:00:00,2023-05-24 00:00:00,2023-06-03 00:00:00,TRADER_82,T_566,SELL,Futures,1261394.4592667164,Bank B,0.9611874717692508,Pending,130.042513289611,0
2024-08-24 06:00:00,2024-08-24 14:00:00,2024-09-05 14:00:00,TRADER_116,T_567,SELL,Swap,1084299.0323291076,Bank C,1.5509480209762918,Confirmed,18.17987997240398,0
2023-10-29 15:00:00,2023-10-30 04:00:00,2023-11-24 04:00:00,TRADER_22,T_568,BUY,Options,1224011.2039268336,Bank A,1.1126130612627234,Pending,37.93949090586865,0
2024-08-26 17:00:00,2024-08-27 02:00:00,2024-09-05 02:00:00,TRADER_67,T_569,BUY,Bond,1305141.8969551343,Bank C,0.8045099293180393,Cancelled,141.58816045039728,0
2024-11-24 01:00:00,2024-11-24 19:00:00,2024-12-14 19:00:00,TRADER_170,T_570,BUY,Options,1085497.0231271065,Bank C,0.9640957196635204,Pending,68.12766100919741,0
2024-03-07 13:00:00,2024-03-07 15:00:00,2024-03-29 15:00:00,TRADER_30,T_571,BUY,Bond,789308.7824427984,Bank A,0.4911630696779504,Cancelled,86.34028111073836,0
2024-12-15 18:00:00,2024-12-15 18:00:00,2024-12-21 18:00:00,TRADER_112,T_572,SELL,Futures,1353865.149309906,Bank C,0.9691581376688748,Confirmed,117.35835681683471,0
2023-07-01 19:00:00,2023-07-02 10:00:00,2023-07-07 10:00:00,TRADER_173,T_573,SELL,FXSpot,1332680.2567837546,Bank C,1.576781975525028,Cancelled,57.58759804999134,0
2024-02-29 00:00:00,2024-02-29 05:00:00,2024-03-05 05:00:00,TRADER_81,T_574,SELL,FXSpot,1320872.4193560889,Bank D,1.229406370867112,Confirmed,152.62231722818944,0
2024-12-28 13:00:00,2024-12-29 01:00:00,2025-01-24 01:00:00,TRADER_42,T_575,SELL,Options,1189540.9676851695,Bank E,1.2849148289373375,Cancelled,66.01920491001874,0
2023-12-18 03:00:00,2023-12-18 22:00:00,2024-01-12 22:00:00,TRADER_55,T_576,BUY,Futures,681453.315109337,Bank A,1.0180516549471417,Confirmed,101.58954059521952,0
2023-12-24 12:00:00,2023-12-24 13:00:00,2024-01-19 13:00:00,TRADER_46,T_577,SELL,Options,864221.3429768733,Bank E,1.2446679021592228,Confirmed,97.19715114439512,0
2023-07-22 10:00:00,2023-07-22 13:00:00,2023-07-29 13:00:00,TRADER_16,T_578,BUY,Options,834948.2839172326,Bank C,0.8118671434796283,Pending,148.52354397701353,0
2024-02-23 08:00:00,2024-02-24 02:00:00,2024-03-20 02:00:00,TRADER_45,T_579,BUY,Options,897082.5882426177,Bank D,1.27949765851506,Cancelled,99.40804091654894,0
2024-09-27 14:00:00,2024-09-28 04:00:00,2024-10-13 04:00:00,TRADER_182,T_580,SELL,Futures,966406.9948343222,Bank C,1.5228528518127435,Cancelled,75.82069799476926,0
