TimeStamp,tradeDate,settlementDate,TraderID,TradeID,Action,Product,NotionalAmount,Counterparty,PriceOrRate,Status,Latency(ms),is_anomaly,predicted_anomaly
2024-08-23 21:00:00,2024-08-24 01:00:00,2024-09-03 01:00:00,TRADER_7,T_48676,BUY,FXSpot,100000000.0,Bank A,1.2889580083739065,Pending,70.4854746673693,1,1
2023-02-11 00:00:00,2023-02-11 10:00:00,2023-03-07 10:00:00,TRADER_5,T_48709,BUY,Futures,1466448.4055915915,Bank E,1000.0,Cancelled,130.97387122001302,1,1
2023-02-15 15:00:00,2023-02-16 07:00:00,2023-03-01 07:00:00,TRADER_6,T_48723,SELL,FXSpot,581271.3933695363,Bank D,1000.0,Cancelled,117.13962135955164,1,1
2023-02-10 16:00:00,2023-02-10 20:00:00,2023-03-01 20:00:00,TRADER_92,T_48747,BUY,Options,100000000.0,Bank A,0.9463296775009058,Cancelled,100.8101562168606,1,1
2024-12-10 09:00:00,2024-12-11 01:00:00,2024-12-17 01:00:00,TRADER_131,T_48830,SELL,Futures,100000000.0,Bank B,1.403591740288584,Cancelled,39.44887099139545,1,1
2024-07-01 08:00:00,2024-07-02 00:00:00,2024-07-24 00:00:00,TRADER_176,T_48970,BUY,FXSpot,1681063.6190039555,Bank A,0.4424983855564496,Confirmed,168.8647549385912,0,1
2024-12-30 22:00:00,2024-12-31 12:00:00,2025-01-02 12:00:00,TRADER_163,T_49025,BUY,Futures,541999.9458445059,Bank E,1000.0,Cancelled,112.145010339871,1,1
2024-12-02 02:00:00,2024-12-02 13:00:00,2024-12-14 13:00:00,TRADER_18,T_49034,SELL,Futures,1855148.5882596783,Bank E,0.8575452962858704,Cancelled,31.57002806212492,0,1
2023-05-01 19:00:00,2023-05-01 23:00:00,2023-05-22 23:00:00,TRADER_89,T_49049,BUY,Swap,548479.011012794,Bank A,1.61873856467422,Pending,189.1337470539426,0,1
2023-01-21 20:00:00,2023-01-22 02:00:00,2023-02-04 02:00:00,TRADER_56,T_49410,BUY,Bond,1000000000.0,Bank D,0.8365574659898298,Pending,136.46845012485295,1,1
2024-02-14 02:00:00,2024-02-14 07:00:00,2024-02-18 07:00:00,TRADER_40,T_49414,SELL,Bond,1022449.493675157,Bank B,1.8939415334369047,Confirmed,196.5280517961158,0,1
2023-12-15 08:00:00,2023-12-15 10:00:00,2024-01-08 10:00:00,TRADER_96,T_49499,SELL,FXSpot,1757090.6881555696,Bank D,0.4683830392552494,Confirmed,82.70692575284568,0,1
2023-05-11 18:00:00,2023-05-12 16:00:00,2023-05-18 16:00:00,TRADER_129,T_49687,BUY,Options,545135.0713353488,Bank B,2.269068648188565,Pending,144.5514994569611,0,1
2024-04-25 18:00:00,2024-04-26 11:00:00,2024-04-27 11:00:00,TRADER_85,T_49711,SELL,Bond,100000000.0,Bank A,0.815883383754478,Confirmed,108.24570191450285,1,1
2023-10-07 05:00:00,2023-10-08 02:00:00,2023-10-27 02:00:00,TRADER_148,T_49753,BUY,Futures,643911.6331092061,Bank A,1.5955617310618515,Pending,999999.0,1,1
2023-06-30 12:00:00,2023-07-01 00:00:00,2023-07-19 00:00:00,TRADER_44,T_50073,SELL,Swap,637533.4275736844,Bank D,5000.0,Confirmed,73.2830535134581,1,1
2024-07-05 04:00:00,2024-07-05 11:00:00,2024-07-28 11:00:00,TRADER_148,T_50280,BUY,Futures,407594.15182219737,Bank A,0.3182475302845327,Cancelled,148.82203881998805,0,1
2023-05-04 14:00:00,2023-05-05 03:00:00,2023-05-29 03:00:00,TRADER_131,T_50368,BUY,FXSpot,751434.2297407959,Bank A,1000.0,Confirmed,117.28779466264768,1,1
2023-06-26 22:00:00,2023-06-27 14:00:00,2023-07-23 14:00:00,TRADER_76,T_50878,SELL,FXSpot,105522.6854488079,Bank C,1.8311787134605235,Confirmed,54.54936484532988,0,1
2023-04-15 15:00:00,2023-04-16 11:00:00,2023-05-10 11:00:00,TRADER_131,T_50895,SELL,Swap,163701.05298541568,Bank A,0.9942299649727412,Cancelled,32.773481925173755,0,1
2023-08-11 22:00:00,2023-08-12 12:00:00,2023-09-05 12:00:00,TRADER_164,T_50957,BUY,Swap,1172008.275544537,Bank C,1.3895210662459996,Cancelled,999999.0,1,1
2023-07-27 23:00:00,2023-07-28 11:00:00,2023-08-03 11:00:00,TRADER_47,T_50992,SELL,FXSpot,1171720.9229575745,Bank D,0.580183130029487,Pending,999999.0,1,1
2023-06-29 06:00:00,2023-06-29 20:00:00,2023-07-27 20:00:00,TRADER_130,T_51087,SELL,Options,334824.40322741505,Bank A,1.7178997123248627,Confirmed,171.304355699793,0,1
2024-05-06 02:00:00,2024-05-06 19:00:00,2024-05-22 19:00:00,TRADER_23,T_51176,SELL,Futures,962402.72835685,Bank C,1000.0,Confirmed,119.2340615205676,1,1
2023-11-02 08:00:00,2023-11-02 14:00:00,2023-11-30 14:00:00,TRADER_67,T_51252,BUY,FXSpot,1202087.0634103308,Bank C,1.5339578971066423,Pending,999999.0,1,1
2024-06-12 09:00:00,2024-06-12 17:00:00,2024-07-04 17:00:00,TRADER_49,T_51260,BUY,Futures,1000000000.0,Bank A,0.9643510176613328,Pending,100.92499601295708,1,1
2024-06-15 05:00:00,2024-06-15 12:00:00,2024-06-29 12:00:00,TRADER_77,T_51346,BUY,Swap,740671.511545126,Bank B,2.11109132458994,Pending,163.24124173266117,0,1
2023-11-08 04:00:00,2023-11-08 15:00:00,2023-11-19 15:00:00,TRADER_129,T_51403,BUY,Options,242384.08467581405,Bank A,0.3421978196308147,Pending,116.45639913300542,0,1
2024-12-25 19:00:00,2024-12-26 14:00:00,2024-12-30 14:00:00,TRADER_193,T_51417,SELL,Swap,736228.5173451793,Bank C,0.2922487224750824,Confirmed,153.97250042051286,0,1
2023-12-02 14:00:00,2023-12-03 04:00:00,2023-12-18 04:00:00,TRADER_20,T_51475,BUY,Options,1136139.6165088213,Bank C,1.6465086504813182,Confirmed,999999.0,1,1
2024-11-21 08:00:00,2024-11-22 05:00:00,2024-12-05 05:00:00,TRADER_137,T_51506,BUY,Swap,410966.776218312,Bank C,1.414905093075169,Confirmed,1.0,0,1
2023-07-10 21:00:00,2023-07-11 08:00:00,2023-08-08 08:00:00,TRADER_79,T_51605,SELL,FXSpot,1205824.8964247317,Bank C,1.994814763109538,Pending,25.215291270292997,0,1
2023-07-09 07:00:00,2023-07-09 10:00:00,2023-07-10 10:00:00,TRADER_192,T_51617,BUY,Futures,1549758.446879909,Bank A,0.6243117823292511,Pending,29.84063121265453,0,1
2024-11-29 14:00:00,2024-11-29 22:00:00,2024-12-15 22:00:00,TRADER_191,T_51629,BUY,Bond,1000000000.0,Bank C,1.5876531288247595,Cancelled,115.97426634074787,1,1
2024-12-09 06:00:00,2024-12-09 17:00:00,2024-12-22 17:00:00,TRADER_137,T_51788,BUY,Bond,1000000000.0,Bank C,1.1704850283870676,Cancelled,106.82259857602344,1,1
2023-01-11 18:00:00,2023-01-11 23:00:00,2023-01-21 23:00:00,TRADER_138,T_51855,BUY,FXSpot,1220868.9108066375,Bank E,1.724583323906718,Pending,208.5261747725856,0,1
2024-02-04 03:00:00,2024-02-04 06:00:00,2024-03-04 06:00:00,TRADER_20,T_51863,SELL,Swap,1.0,Bank D,1.7645137285021657,Confirmed,98.38548358231525,1,1
2023-08-07 14:00:00,2023-08-08 01:00:00,2023-08-10 01:00:00,TRADER_87,T_51911,SELL,Swap,478694.198502992,Bank D,0.4760230855595765,Pending,36.96327415957906,0,1
2023-05-25 10:00:00,2023-05-26 03:00:00,2023-05-27 03:00:00,TRADER_189,T_51929,BUY,Futures,100000000.0,Bank A,1.2002019471733796,Confirmed,76.8293382946331,1,1
2024-10-31 14:00:00,2024-11-01 06:00:00,2024-11-03 06:00:00,TRADER_47,T_52248,BUY,FXSpot,1868291.117333337,Bank A,1.6112010720576433,Cancelled,47.32511739139744,0,1
2024-01-12 21:00:00,2024-01-13 12:00:00,2024-01-21 12:00:00,TRADER_74,T_52250,BUY,FXSpot,1803460.8318878245,Bank A,1.1341998716525177,Confirmed,177.2098111788092,0,1
2024-02-03 11:00:00,2024-02-03 11:00:00,2024-02-18 11:00:00,TRADER_123,T_52263,SELL,Options,1326967.675310986,Bank B,2.6505362305177864,Confirmed,81.85350657358333,0,1
2024-11-01 23:00:00,2024-11-02 19:00:00,2024-11-17 19:00:00,TRADER_54,T_52492,BUY,Futures,897474.3534131364,Bank B,5000.0,Pending,107.90348833779424,1,1
2023-02-02 23:00:00,2023-02-03 01:00:00,2023-02-14 01:00:00,TRADER_107,T_52577,BUY,Futures,1757920.6675662603,Bank E,0.7850026666626637,Cancelled,169.32569467402195,0,1
2024-07-29 12:00:00,2024-07-30 02:00:00,2024-08-08 02:00:00,TRADER_188,T_53118,SELL,FXSpot,483861.79606191936,Bank E,0.5893704688136511,Cancelled,181.94418745849697,0,1
2023-03-17 21:00:00,2023-03-18 20:00:00,2023-03-26 20:00:00,TRADER_162,T_53234,BUY,FXSpot,969836.82998357,Bank C,1.0116447841834135,Confirmed,-100.0,1,1
2023-12-13 23:00:00,2023-12-14 04:00:00,2023-12-19 04:00:00,TRADER_151,T_53446,BUY,Futures,1000000000.0,Bank A,0.680080288915882,Pending,130.09262995536915,1,1
2023-05-19 15:00:00,2023-05-20 07:00:00,2023-05-28 07:00:00,TRADER_191,T_53555,SELL,Swap,1243259.0686487395,Bank C,1.7538082238067436,Cancelled,999999.0,1,1
2024-06-10 20:00:00,2024-06-10 21:00:00,2024-06-16 21:00:00,TRADER_67,T_53561,SELL,Bond,1673463.451142419,Bank D,1.7911389958866084,Cancelled,36.76172793026118,0,1
2023-12-20 09:00:00,2023-12-21 04:00:00,2023-12-22 04:00:00,TRADER_13,T_53589,BUY,Swap,1.0,Bank E,0.9879280143343852,Pending,56.47543591421393,1,1
2023-01-08 17:00:00,2023-01-09 13:00:00,2023-01-11 13:00:00,TRADER_47,T_54099,SELL,Bond,1709726.4896190632,Bank B,1.9282539979817872,Confirmed,71.67074186176862,0,1
2023-06-09 18:00:00,2023-06-10 13:00:00,2023-06-29 13:00:00,TRADER_22,T_54102,SELL,Options,1031759.5514834572,Bank C,2.164536644977102,Cancelled,23.178531206278294,0,1
2023-05-11 10:00:00,2023-05-12 04:00:00,2023-06-02 04:00:00,TRADER_56,T_54202,SELL,Swap,964155.2488502654,Bank B,2.467259919795117,Cancelled,77.71445699093563,0,1
2024-03-20 18:00:00,2024-03-20 20:00:00,2024-03-27 20:00:00,TRADER_174,T_54286,SELL,Options,1279948.752483684,Bank D,1.0498621001002892,Cancelled,-100.0,1,1
2024-01-04 18:00:00,2024-01-04 19:00:00,2024-01-27 19:00:00,TRADER_144,T_54301,SELL,Bond,10000.0,Bank D,0.5232156764413214,Cancelled,44.65211785117068,0,1
2023-06-03 21:00:00,2023-06-04 00:00:00,2023-06-29 00:00:00,TRADER_55,T_54412,SELL,Bond,1840007.054826099,Bank C,1.6899800452937128,Cancelled,55.74297509137665,0,1
2024-08-14 21:00:00,2024-08-15 05:00:00,2024-09-01 05:00:00,TRADER_48,T_54538,SELL,Bond,201034.29447794845,Bank D,1.7764312609248272,Confirmed,60.736359904111815,0,1
2024-07-08 04:00:00,2024-07-08 14:00:00,2024-07-28 14:00:00,TRADER_48,T_54561,SELL,Options,1163043.010571357,Bank A,5000.0,Confirmed,123.1211487155253,1,1
2023-07-28 12:00:00,2023-07-28 21:00:00,2023-08-26 21:00:00,TRADER_161,T_54879,BUY,Options,100000000.0,Bank A,1.406195759929391,Cancelled,100.51285574468623,1,1
2024-03-13 11:00:00,2024-03-13 15:00:00,2024-03-15 15:00:00,TRADER_178,T_54893,SELL,Options,1642429.0992024736,Bank C,1000.0,Pending,89.7572530387246,1,1
2023-10-18 03:00:00,2023-10-18 03:00:00,2023-10-19 03:00:00,TRADER_88,T_54943,SELL,Futures,783520.4169437834,Bank E,0.9636838007178478,Pending,999999.0,1,1
2023-04-19 03:00:00,2023-04-20 02:00:00,2023-04-30 02:00:00,TRADER_88,T_54987,SELL,FXSpot,1219124.3764263047,Bank D,0.9922319673466796,Cancelled,-100.0,1,1
2024-12-30 22:00:00,2024-12-31 21:00:00,2025-01-09 21:00:00,TRADER_162,T_55058,BUY,Options,100000000.0,Bank A,1.3798850040173989,Cancelled,79.19442006972321,1,1
2023-09-06 00:00:00,2023-09-06 01:00:00,2023-09-19 01:00:00,TRADER_156,T_55386,BUY,Options,339403.05147046736,Bank C,0.5336903884148084,Confirmed,45.18419637744336,0,1
2024-09-01 04:00:00,2024-09-01 12:00:00,2024-09-03 12:00:00,TRADER_112,T_55397,SELL,Options,834492.365593036,Bank A,0.0001,Confirmed,67.45290698679563,1,1
2024-04-04 19:00:00,2024-04-05 18:00:00,2024-04-29 18:00:00,TRADER_171,T_55408,SELL,Futures,100000000.0,Bank A,1.852085614530468,Confirmed,106.18924910727252,1,1
2024-01-15 01:00:00,2024-01-15 13:00:00,2024-02-07 13:00:00,TRADER_3,T_55579,BUY,Options,1707393.3892380248,Bank C,1.874647298523796,Cancelled,47.88511541763113,0,1
2023-02-14 15:00:00,2023-02-15 11:00:00,2023-03-13 11:00:00,TRADER_63,T_55673,SELL,FXSpot,423122.2568760894,Bank C,0.9292113872520378,Cancelled,8.68185323676731,0,1
2023-04-21 21:00:00,2023-04-22 20:00:00,2023-05-05 20:00:00,TRADER_168,T_55860,SELL,Options,10000.0,Bank D,0.5683246877585607,Pending,77.44843254834393,0,1
2024-06-28 00:00:00,2024-06-28 00:00:00,2024-07-21 00:00:00,TRADER_149,T_56154,BUY,Swap,1739289.2923454875,Bank C,5000.0,Pending,71.4970564182648,1,1
2024-10-24 09:00:00,2024-10-24 12:00:00,2024-11-02 12:00:00,TRADER_9,T_56348,SELL,Bond,870208.0466099503,Bank D,0.0001,Pending,64.83322700456372,1,1
2023-01-05 03:00:00,2023-01-05 22:00:00,2023-01-28 22:00:00,TRADER_10,T_56437,BUY,Bond,1505354.2271073994,Bank E,1.1962201209105612,Pending,-100.0,1,1
2024-09-08 04:00:00,2024-09-08 15:00:00,2024-09-12 15:00:00,TRADER_133,T_56489,SELL,Futures,162241.89381255757,Bank D,0.9915767388314736,Pending,37.97573483495359,0,1
2024-06-10 10:00:00,2024-06-10 11:00:00,2024-06-18 11:00:00,TRADER_77,T_56509,BUY,Swap,1134486.4223233603,Bank C,1.6974560493793478,Pending,999999.0,1,1
2023-07-31 11:00:00,2023-07-31 19:00:00,2023-08-19 19:00:00,TRADER_129,T_56526,BUY,Bond,1287771.7879673364,Bank C,1.7323428439931592,Cancelled,-100.0,1,1
2023-12-19 21:00:00,2023-12-20 04:00:00,2023-12-30 04:00:00,TRADER_46,T_56577,BUY,Swap,1378143.0652033335,Bank D,0.1,Pending,63.63471782230888,0,1
2023-11-05 10:00:00,2023-11-05 21:00:00,2023-11-09 21:00:00,TRADER_115,T_56777,BUY,Swap,348406.6166085064,Bank A,2.0633978329976563,Confirmed,128.80184986476962,0,1
2023-02-15 07:00:00,2023-02-15 07:00:00,2023-03-07 07:00:00,TRADER_173,T_56897,SELL,FXSpot,1162543.561850411,Bank A,5000.0,Confirmed,80.56667208751439,1,1
2024-04-20 12:00:00,2024-04-20 17:00:00,2024-05-09 17:00:00,TRADER_51,T_57117,SELL,Futures,1860200.0415901216,Bank D,0.5495507246561349,Cancelled,83.92365730813249,0,1
2024-08-04 22:00:00,2024-08-05 16:00:00,2024-08-18 16:00:00,TRADER_151,T_57327,SELL,Futures,883610.8649362886,Bank A,2.050161627306982,Cancelled,167.09596234678946,0,1
2023-12-26 07:00:00,2023-12-26 22:00:00,2024-01-02 22:00:00,TRADER_91,T_57412,BUY,Futures,1294403.6852859647,Bank B,1.0127157251534535,Pending,999999.0,1,1
2023-08-29 01:00:00,2023-08-29 04:00:00,2023-09-06 04:00:00,TRADER_116,T_57479,BUY,Options,10000.0,Bank D,0.6733466772458512,Confirmed,108.45534152759144,0,1
2024-10-03 02:00:00,2024-10-03 14:00:00,2024-10-21 14:00:00,TRADER_143,T_57497,SELL,FXSpot,1247716.884150118,Bank E,0.6497094538268737,Pending,4.009389525054573,0,1
2023-01-06 03:00:00,2023-01-06 12:00:00,2023-01-25 12:00:00,TRADER_154,T_57629,SELL,Options,1500001.7168293486,Bank E,2.151603144602337,Pending,86.71895229734287,0,1
2023-05-26 00:00:00,2023-05-26 13:00:00,2023-06-18 13:00:00,TRADER_129,T_57690,BUY,Futures,272892.0817134719,Bank C,1.633364901637817,Confirmed,17.277208966950624,0,1
2024-03-29 00:00:00,2024-03-29 14:00:00,2024-03-30 14:00:00,TRADER_18,T_58037,BUY,Futures,1331080.3087246502,Bank D,1.3924626674283918,Pending,-100.0,1,1
2024-06-02 19:00:00,2024-06-03 09:00:00,2024-06-20 09:00:00,TRADER_36,T_58085,SELL,Swap,1531973.0286623074,Bank D,2.026560815969758,Pending,128.0659123334771,0,1
2023-09-24 07:00:00,2023-09-25 00:00:00,2023-10-18 00:00:00,TRADER_162,T_58087,SELL,Bond,567782.4570817596,Bank C,0.4279918725912205,Pending,175.31470121226877,0,1
2023-07-23 16:00:00,2023-07-23 23:00:00,2023-07-31 23:00:00,TRADER_153,T_58225,SELL,Options,306977.36913242086,Bank B,1.968268261248304,Confirmed,59.6410898641017,0,1
2023-04-23 03:00:00,2023-04-23 23:00:00,2023-05-17 23:00:00,TRADER_64,T_58318,SELL,Futures,921903.011710986,Bank D,0.0001,Cancelled,81.28401018668241,1,1
2024-03-07 13:00:00,2024-03-08 04:00:00,2024-04-04 04:00:00,TRADER_148,T_58455,SELL,Options,1454084.8484539222,Bank D,1.6175587592077088,Confirmed,1.0,0,1
2023-04-09 21:00:00,2023-04-09 23:00:00,2023-04-26 23:00:00,TRADER_51,T_58480,SELL,Swap,1136543.977230033,Bank B,1.9081706124065556,Confirmed,178.9289743575191,0,1
2023-03-05 13:00:00,2023-03-05 23:00:00,2023-03-23 23:00:00,TRADER_21,T_58569,BUY,Bond,1104085.1404761255,Bank A,0.2402229815399204,Cancelled,159.4081688792015,0,1
2023-05-12 04:00:00,2023-05-13 02:00:00,2023-06-01 02:00:00,TRADER_123,T_58627,BUY,Swap,645056.5949856676,Bank E,0.401357792599709,Pending,31.96078432137112,0,1
2023-01-05 21:00:00,2023-01-06 19:00:00,2023-01-30 19:00:00,TRADER_151,T_58870,SELL,Bond,1.0,Bank C,1.821720168695204,Cancelled,82.07423490080284,1,1
2024-02-14 18:00:00,2024-02-15 13:00:00,2024-03-03 13:00:00,TRADER_95,T_58887,SELL,FXSpot,1441396.274031301,Bank D,1.590516310325388,Pending,-100.0,1,1
2023-03-31 15:00:00,2023-03-31 17:00:00,2023-04-13 17:00:00,TRADER_100,T_58912,BUY,Swap,10000.0,Bank A,1.2051064827070157,Pending,37.86151943137269,0,1
2023-07-08 02:00:00,2023-07-08 22:00:00,2023-07-20 22:00:00,TRADER_51,T_58952,SELL,Bond,1143276.3548391422,Bank A,2.215747400385103,Pending,173.66240581175026,0,1
2023-08-17 03:00:00,2023-08-17 09:00:00,2023-09-03 09:00:00,TRADER_9,T_58987,BUY,Futures,1767666.2479149248,Bank B,0.4907210036742238,Confirmed,124.96136261610398,0,1
2024-06-01 10:00:00,2024-06-02 02:00:00,2024-06-27 02:00:00,TRADER_58,T_59007,SELL,Options,1847398.1193339908,Bank A,1.5520281552788469,Pending,153.8074308649098,0,1
2024-09-23 05:00:00,2024-09-23 21:00:00,2024-10-19 21:00:00,TRADER_148,T_59041,SELL,Bond,1734184.4573494983,Bank E,0.355616740309547,Confirmed,107.61456148378252,0,1
2023-09-04 16:00:00,2023-09-05 07:00:00,2023-10-02 07:00:00,TRADER_27,T_59055,BUY,Swap,1286660.1510400868,Bank A,0.0001,Cancelled,142.7485695368229,1,1
2023-08-17 13:00:00,2023-08-17 22:00:00,2023-09-01 22:00:00,TRADER_53,T_59146,BUY,Bond,353515.24283487,Bank A,1.4600343625372458,Cancelled,999999.0,1,1
2023-10-06 20:00:00,2023-10-07 11:00:00,2023-10-16 11:00:00,TRADER_61,T_59153,SELL,FXSpot,1728254.5740419158,Bank E,1.5153164835061113,Cancelled,181.06745800486368,0,1
2023-04-10 10:00:00,2023-04-11 03:00:00,2023-04-25 03:00:00,TRADER_5,T_59262,BUY,Options,728477.8488185599,Bank A,0.0001,Pending,93.8863109916972,1,1
2024-02-10 19:00:00,2024-02-11 04:00:00,2024-03-04 04:00:00,TRADER_168,T_59487,BUY,Swap,1.0,Bank C,1.7930139412298118,Pending,106.15401897365462,1,1
2023-07-24 02:00:00,2023-07-24 17:00:00,2023-08-09 17:00:00,TRADER_179,T_59833,SELL,FXSpot,1000000000.0,Bank D,1.6642691092035309,Confirmed,52.50739492739202,1,1
2023-05-12 02:00:00,2023-05-13 00:00:00,2023-05-20 00:00:00,TRADER_59,T_59990,SELL,Swap,813024.1085769768,Bank B,1.971228465172716,Pending,170.48787809867267,0,1
2023-10-02 09:00:00,2023-10-02 13:00:00,2023-10-24 13:00:00,TRADER_110,T_60001,SELL,Options,1863495.560257786,Bank A,1.3450908006733944,Confirmed,23.35156843525415,0,1
2023-05-23 20:00:00,2023-05-24 11:00:00,2023-06-11 11:00:00,TRADER_189,T_60030,SELL,FXSpot,473688.88872811967,Bank D,1000.0,Cancelled,119.96409182679912,1,1
2023-07-16 19:00:00,2023-07-17 18:00:00,2023-08-07 18:00:00,TRADER_56,T_60458,SELL,Swap,1513236.3465372962,Bank E,5000.0,Pending,110.83750635641104,1,1
2024-11-15 00:00:00,2024-11-15 21:00:00,2024-11-22 21:00:00,TRADER_166,T_60525,BUY,Bond,801942.4490808478,Bank C,1.567116337924983,Cancelled,-100.0,1,1
2024-03-12 00:00:00,2024-03-12 00:00:00,2024-03-23 00:00:00,TRADER_7,T_60650,BUY,Swap,248428.55474190635,Bank A,0.4960979676863165,Confirmed,133.83682554263984,0,1
2024-03-18 20:00:00,2024-03-19 10:00:00,2024-04-08 10:00:00,TRADER_144,T_60678,BUY,FXSpot,1687552.5490489835,Bank A,0.97275462209359,Pending,999999.0,1,1
2024-08-03 05:00:00,2024-08-04 04:00:00,2024-08-27 04:00:00,TRADER_132,T_60729,BUY,Options,1457367.042028573,Bank C,1.7398650963847122,Pending,999999.0,1,1
2023-10-06 13:00:00,2023-10-07 08:00:00,2023-10-10 08:00:00,TRADER_44,T_60734,BUY,Bond,100000000.0,Bank B,1.1684954878629157,Pending,74.2902684302699,1,1
2024-07-13 00:00:00,2024-07-13 16:00:00,2024-07-27 16:00:00,TRADER_9,T_60780,BUY,Swap,2034289.4656632976,Bank B,0.8432398318245644,Pending,68.30258876374927,0,1
2024-01-01 02:00:00,2024-01-01 12:00:00,2024-01-25 12:00:00,TRADER_30,T_60869,BUY,Options,597553.5534436572,Bank D,0.5483918198775077,Pending,10.667376122460084,0,1
2024-02-15 07:00:00,2024-02-15 15:00:00,2024-03-14 15:00:00,TRADER_162,T_60998,BUY,Bond,100000000.0,Bank B,1.3864900350937386,Cancelled,185.9785714574002,1,1
2023-11-02 01:00:00,2023-11-02 12:00:00,2023-11-30 12:00:00,TRADER_101,T_61038,SELL,FXSpot,1746196.241724545,Bank D,0.324505536333574,Confirmed,91.9715399614778,0,1
2024-02-19 00:00:00,2024-02-19 03:00:00,2024-03-11 03:00:00,TRADER_144,T_61171,SELL,Futures,938580.3253059078,Bank C,5000.0,Confirmed,110.26252317185416,1,1
2023-08-24 07:00:00,2023-08-25 03:00:00,2023-09-14 03:00:00,TRADER_99,T_61211,BUY,Futures,952296.0256515152,Bank A,1.6052060062535023,Pending,999999.0,1,1
2024-01-19 04:00:00,2024-01-19 22:00:00,2024-02-17 22:00:00,TRADER_101,T_61339,SELL,FXSpot,954419.7927434688,Bank D,0.1079160574780646,Confirmed,41.62315821081494,0,1
2023-05-08 21:00:00,2023-05-09 16:00:00,2023-05-10 16:00:00,TRADER_92,T_61506,BUY,Options,904691.270988061,Bank E,0.2933092169490902,Pending,38.87944116437844,0,1
2024-05-31 14:00:00,2024-05-31 20:00:00,2024-06-11 20:00:00,TRADER_51,T_61609,BUY,Options,10000.0,Bank A,0.9901853017866518,Confirmed,40.48028022572098,0,1
2024-07-06 18:00:00,2024-07-06 19:00:00,2024-07-08 19:00:00,TRADER_124,T_61778,BUY,Options,1131526.8569882938,Bank C,1.7100827745850178,Pending,-100.0,1,1
2024-10-25 14:00:00,2024-10-26 11:00:00,2024-11-23 11:00:00,TRADER_145,T_61793,SELL,Futures,1000000000.0,Bank D,1.266101386050004,Pending,101.49793703009438,1,1
2024-07-06 16:00:00,2024-07-07 06:00:00,2024-07-22 06:00:00,TRADER_130,T_61839,SELL,Bond,945638.0900704968,Bank E,0.917674429917367,Pending,999999.0,1,1
2023-09-23 00:00:00,2023-09-23 20:00:00,2023-10-10 20:00:00,TRADER_38,T_61840,SELL,Bond,1269991.6396501448,Bank C,1000.0,Pending,89.15233755153525,1,1
2023-10-21 08:00:00,2023-10-22 05:00:00,2023-11-03 05:00:00,TRADER_185,T_62160,BUY,Bond,897017.8544897587,Bank B,5000.0,Pending,100.71350267786968,1,1
2023-02-21 20:00:00,2023-02-22 19:00:00,2023-03-07 19:00:00,TRADER_157,T_62198,SELL,Bond,63406.569285630365,Bank B,1.513009058044778,Confirmed,62.01459009938929,0,1
2024-04-24 20:00:00,2024-04-25 05:00:00,2024-05-16 05:00:00,TRADER_108,T_62375,SELL,Options,1292816.829451743,Bank E,1.0678837004475243,Pending,999999.0,1,1
2024-02-12 23:00:00,2024-02-13 11:00:00,2024-02-15 11:00:00,TRADER_83,T_62506,SELL,Bond,1000000000.0,Bank B,1.4110400405765724,Cancelled,94.70102432597064,1,1
2023-10-26 02:00:00,2023-10-26 21:00:00,2023-11-24 21:00:00,TRADER_149,T_62680,SELL,Futures,1364354.0795449533,Bank A,1.5218812144871243,Cancelled,999999.0,1,1
2023-05-03 13:00:00,2023-05-04 09:00:00,2023-05-10 09:00:00,TRADER_174,T_62866,SELL,FXSpot,100000000.0,Bank B,1.2304822953984218,Confirmed,116.47482219498866,1,1
2024-08-04 01:00:00,2024-08-04 18:00:00,2024-08-21 18:00:00,TRADER_2,T_62918,SELL,Futures,342869.25968061073,Bank B,2.059230458011992,Cancelled,32.93426152126092,0,1
2024-01-12 19:00:00,2024-01-13 01:00:00,2024-02-02 01:00:00,TRADER_44,T_63069,BUY,Bond,995995.0064676714,Bank C,5000.0,Pending,142.68144569095756,1,1
2024-08-07 11:00:00,2024-08-07 20:00:00,2024-08-13 20:00:00,TRADER_103,T_63094,SELL,FXSpot,1199244.7205538077,Bank E,1000.0,Pending,66.2223770998205,1,1
2024-08-22 17:00:00,2024-08-23 14:00:00,2024-09-15 14:00:00,TRADER_165,T_63171,BUY,Futures,79228.87329144066,Bank B,0.6760469059246416,Confirmed,115.52682373448376,0,1
2023-12-20 14:00:00,2023-12-21 10:00:00,2024-01-11 10:00:00,TRADER_104,T_63263,SELL,Bond,1000000000.0,Bank B,1.433389348697322,Pending,100.3420147357065,1,1
2024-08-14 08:00:00,2024-08-15 04:00:00,2024-08-29 04:00:00,TRADER_47,T_63334,BUY,FXSpot,1295441.599954945,Bank C,2.093064215413793,Confirmed,43.55196098240153,0,1
2023-03-10 14:00:00,2023-03-11 07:00:00,2023-04-07 07:00:00,TRADER_8,T_63362,SELL,Futures,999440.497580115,Bank B,1.2234940331534214,Cancelled,999999.0,1,1
2023-06-02 04:00:00,2023-06-02 05:00:00,2023-06-10 05:00:00,TRADER_76,T_63508,SELL,Options,1089986.7255592614,Bank A,1000.0,Pending,116.41153585320674,1,1
2023-06-07 10:00:00,2023-06-08 08:00:00,2023-06-18 08:00:00,TRADER_33,T_63601,BUY,Futures,2050198.8107845348,Bank A,0.7990361699277473,Cancelled,135.0254844761046,0,1
